Row,Column,WELL LABEL,Z,T,Nuclei Nuclei Count wv1,Nuclei Area wv1,Nuclei Form Factor wv1,Nuclei Elongation wv1,Nuclei Compactness wv1,Nuclei Chord Ratio wv1,Nuclei Gyration Radius wv1,Nuclei Displacement wv1,Nuclei Diameter wv1,Nuclei Perimeter wv1,Nuclei Intensity wv1,Nuclei Total Intensity wv1,Nuclei Intensity CV wv1,Nuclei Light Flux wv1,Nuclei Intensity SD wv1,Nuclei Max Intensity wv1,Nuclei cg X wv1,Nuclei cg Y wv1,Nuclei Major Axis wv1,Nuclei Minor Axis wv1,Nuclei Major Axis Angle wv1,Nuclei Spacing (SOI) wv1,Nuclei Neighbor Count (SOI) wv1,Nuclei Spacing (MIN) wv1,Nuclei Neighbor Count (MIN) wv1,Nuclei Spacing (Gabriel) wv1,Nuclei Neighbor Count (Gabriel) wv1,Nuclei Spacing (Lune) wv1,Nuclei Neighbor Count (Lune) wv1,Nuclei Skewness wv1,Nuclei Kurtosis wv1,Nuclei Energy wv1,Nuclei Entropy wv1,Nuclei Grey Level Non uniformity wv1,Nuclei High Grey Level Run Emphasis wv1,Nuclei Low Grey Level Run Emphasis wv1,Nuclei Run Length Non uniformity wv1,Cells Cell Count wv2,Cells Area wv2,Cells Form Factor wv2,Cells Elongation wv2,Cells Compactness wv2,Cells Chord Ratio wv2,Cells Gyration Radius wv2,Cells Nuc/Cell Area wv2,Cells Diameter wv2,Cells Perimeter wv2,Cells Intensity (Cell) wv2,Cells Intensity (Cyto) wv2,Cells Total Intensity (Cell) wv2,Cells Total Intensity (Cyto) wv2,Cells Intensity CV (Cell) wv2,Cells Intensity CV (Cyto) wv2,Cells Intensity Spreading wv2,Cells Light Flux wv2,Cells Nuc/Cyto Intensity wv2,Cells Intensity SD (Cell) wv2,Cells Intensity SD (Cyto) wv2,Cells Max Intensity wv2,Cells cg X wv2,Cells cg Y wv2,Cells Major Axis wv2,Cells Minor Axis wv2,Cells Major Axis Angle wv2,Cells Skewness wv2,Cells Kurtosis wv2,Cells Energy wv2,Cells Entropy wv2,Cells Grey Level Non uniformity wv2,Cells High Grey Level Run Emphasis wv2,Cells Low Grey Level Run Emphasis wv2,Cells Run Length Non uniformity wv2,Plate ID
A,1,A - 1,1,1,2395,233.48743632567852,0.8824342774997959,0.8530567402976252,1.0611280865739883,0.7436369766411866,6.189209753417941,0.9034200750242848,19.624512408822625,57.05887573115995,3655.102009936774,884406.6381544885,0.32626586521674605,2547.216499005711,1244.871772498003,25439.0,627.9922877760138,663.1711416732388,9.439282019501688,7.965350537349884,45.10740150898919,38.86111058986127,3.8037578288100207,28.366835434977737,1.3862212943632568,46.736751419267755,3.807098121085595,38.48204354354716,2.4609603340292274,-0.112721210568641,-1.1300653799602776,2.3601418787810693,6.140829468076685,80.40560869523529,16.923919339866877,0.11006618600673118,362.9365344467641,2395,854.5003402922755,0.6609158743592044,0.7589528782706544,1.28166437710419,0.5692426356080257,12.960406919437714,0.2982778703425951,44.92866307322177,128.3975932798829,8648.940654298076,6414.647905211829,7071466.020399792,3741708.9542546985,0.5735714752060875,0.5522502966824506,0.746341110641584,1311.8106332571178,2.333283171161288,4736.85649829486,3299.352560750544,65535.0,627.7880583421907,663.0803276937671,20.819621266044507,15.132460481866664,44.214156648336214,0.352309535802172,-0.6413331108302941,0.6780686644314902,7.418304837180108,127.35149816939129,112.61387159719845,0.06447495287828661,1901.5774530271399,Plate 100 231
A,2,A - 2,1,1,2677,223.30790063503923,0.8897196360872459,0.8557957217437225,1.0557748187641538,0.7513826614836011,6.038766586302266,0.9606200063359404,19.046876708276226,55.55986661784129,3504.48056074099,810583.2104473292,0.31043813437480866,2421.762897073801,1131.0266536385586,22373.0,651.4101169559952,673.9602045572653,9.195662372888002,7.795090206746161,42.91267942751213,37.872333691766386,3.879716100112066,27.646174412841905,1.3918565558460965,45.153256387620466,3.8767276802390738,37.126233175686885,2.4669406051550244,-0.1848937447184258,-1.1027574167611331,2.4733574514673693,6.093657304981685,80.4963835408806,15.222852217425238,0.11716039511342079,339.47478520732164,2677,849.6708582368324,0.6569467256999556,0.7529599529647486,1.2828192462639245,0.564383591962444,12.94600658875226,0.2836896394904918,44.84394435285139,128.51724601537566,7344.189970216353,5661.388148660058,5985829.478259246,3325431.353734592,0.5416810412378096,0.5181362303102413,0.7609262631167361,1169.4967705201457,2.193205744350695,3780.1849176033757,2739.534283933766,55368.0,651.1248233750052,673.9489533661789,20.838028324474184,15.072456659351573,43.563195155152926,0.303270184967256,-0.6218522695682159,0.6839959752439795,7.403525464209217,136.12066782059668,78.10057592570091,0.07868897402206791,1690.493836384012,Plate 100 231
A,3,A - 3,1,1,2723,218.26120363569595,0.8903122320495039,0.8537295861482689,1.057252499674044,0.7487869449590503,5.966453058362523,0.9259847385959917,18.85544110755945,54.839801781744896,3631.4481282592474,818364.5014689682,0.301289300670969,2250.4075484429823,1143.9417287285926,23624.0,653.541757206025,708.4664727545853,9.094840352175387,7.687861383920025,42.58070226057293,36.81941537725096,3.858979067205288,26.876983240846847,1.3911127432978332,44.146421350600946,3.8721997796547925,36.16425372132058,2.462724935732648,-0.14316245755208637,-1.0950640453146854,2.5488030043480125,6.068456011861336,77.9971461301335,16.443145517824856,0.10994507743266634,332.3598971722365,2723,807.8409465662871,0.6602169546393131,0.7567043651512109,1.2843085128006604,0.560909929893529,12.591541305776007,0.29748643052679696,43.80602187925269,124.5578296902833,7641.259230368515,5882.1426398588,5850730.8945767535,3199754.5860815276,0.5328472108181779,0.5127951386493635,0.7651403090313194,1141.3907912062919,2.175388366198857,3853.8582196332727,2789.224395709422,54405.0,653.2428330516867,708.2736061511587,20.23270814313724,14.71136685424634,43.97505205426023,0.28596479857874024,-0.6628019069139797,0.7413712694023304,7.3410007018973085,127.39531226198419,84.34789107194334,0.07435697137699314,1606.0653690782226,Plate 100 231
A,4,A - 4,1,1,2887,224.6722410807066,0.8856747705585675,0.8552282340986637,1.057413675296644,0.7505166010344809,6.061019487915429,0.9035937032642744,19.185331568588026,55.85434730902634,3603.9532189561764,839703.64317371,0.32234313300329737,2376.148538371146,1209.6741154081635,37203.0,668.8714184699205,675.4990320373446,9.233887971574806,7.816456477279517,43.13368491055427,36.88596624201073,3.934187738136474,26.943887463776463,1.4132317284378246,43.483819646106916,3.9217180464149637,35.94681169389849,2.4932455836508485,-0.12665737442798544,-1.1152835923317945,2.4489976725539346,6.104381523687083,79.79070199861384,16.57594246908914,0.11109455358811242,352.03740907516453,2887,812.8090708347767,0.6526853828301092,0.7572006068168848,1.2888106119362237,0.5544319675423545,12.69238450154192,0.2997417250127468,44.17276274386497,126.08632128876037,6536.410153977486,4963.272602279822,5078403.060206098,2735259.7150181853,0.5339186109195544,0.5056614140404243,0.7615075742116105,1188.3879662101044,2.20246166400811,3332.132425512623,2332.0071779020423,65535.0,668.4134701001346,675.4341472981183,20.39566300880715,14.827758688954773,43.03746139194616,0.33925211201909367,-0.6493464799269312,0.7330581065168963,7.34302698495919,137.12525583048532,63.470657290494024,0.08627013575526327,1487.5043297540699,Plate 100 231
A,5,A - 5,1,1,2589,215.40874468906912,0.8938721729344917,0.8525216745939701,1.0572839027429584,0.7493676609024055,5.934778067291974,0.9500925289882408,18.71465855287272,54.449289275700224,3785.584920610575,842980.4504895713,0.3084258194602968,2496.5732027090107,1225.417629293775,23270.0,659.2085181669885,696.346114707205,9.050627266840385,7.641494571494983,44.62921255537072,38.47898387133459,3.880262649671688,28.0703413665179,1.4013132483584396,45.86699967904797,3.86558516801854,37.84819687997887,2.48667439165701,-0.20261473352323667,-1.0725454473721676,2.524250326739995,6.069402056795786,77.79757852948462,17.38631665821746,0.10709442207341537,351.5480880648899,2589,832.3984356894555,0.6524293890091363,0.7525119079398292,1.2874742041709248,0.5619472878854942,12.812332107476625,0.2850804126741972,44.43356195615048,127.59204421801297,6512.981821484497,5004.459019795965,5169391.041384704,2877059.8705504057,0.5474296334374736,0.5195703124614846,0.7575949286620287,1141.1525834655495,2.2180126003814293,3376.582461867668,2417.5735195000816,47429.0,658.8414651935756,696.3080496771698,20.643649249014224,14.87731061524155,45.50303326539865,0.3449488861340823,-0.5986985615690141,0.7323584403391136,7.357922627182092,137.1839394788569,63.38158315795414,0.09935831859604952,1523.7130166087293,Plate 100 231
A,6,A - 6,1,1,2590,222.37365830115831,0.8867231032851385,0.8558695719431967,1.0592214141327272,0.7469591390796599,6.035392000389528,0.9179283408931825,19.104100340026037,55.548336629613964,3835.8075543754585,883696.8366621623,0.3147898651584057,2475.4931276237594,1264.4981976516412,22256.0,655.1085406523479,658.3589429335883,9.186533316286376,7.7919785294845765,43.63887160880376,37.88803206894352,3.884169884169884,27.733761390272356,1.4077220077220076,45.414010465153765,3.844787644787645,37.43949867375967,2.4772200772200774,-0.1540860210559097,-1.0909827619422274,2.45498442200566,6.099113642874188,78.47838734807195,18.213797736628177,0.10394531314020336,362.53127413127413,2590,820.2715154440154,0.6618164796302373,0.7605914001157638,1.2795312159717673,0.5670525503333699,12.688091658950416,0.2967053656951543,43.93807866956631,125.62538170216638,7659.358961639594,5846.278560518436,5971731.546380309,3237937.877508688,0.5465623586455469,0.5289317060286338,0.7584737627751591,1185.444984266784,2.213552026688237,3965.2182254219433,2860.1354067163634,49103.0,655.0455680887918,658.4950200937104,20.34923216666034,14.881825266096124,43.901856921088054,0.3010445397296933,-0.6419370628550578,0.718511541480669,7.365936565613569,131.37122500577948,85.64739271825805,0.07697246240148084,1683.6061776061777,Plate 100 231
A,7,A - 7,1,1,1343,274.8106105733433,0.875447641188026,0.8519042710845797,1.0572180621717575,0.7439649675681157,6.727631451744683,1.2960023900488653,21.34384207018484,62.35249641552803,2701.46516819663,753261.597241251,0.33462132499779756,2992.040068882269,923.9304936017141,15909.0,647.6498307089993,693.3809458736789,10.260975723557745,8.661655866167747,42.55593513169271,52.06209934167919,3.676842889054356,38.310872370759604,1.4147431124348473,62.97971159682681,3.7885331347728965,51.9433472201183,2.4616530156366343,-0.13589835777779347,-1.1202973093331126,2.1404941818179264,6.250035706680228,90.62071786739892,10.258396152587231,0.17547886503259813,309.7379002233805,1343,1361.3403015636636,0.5451130504078332,0.7171941369933403,1.4746707056363781,0.4717407523923472,17.58133891941294,0.2310927186623532,62.45484933757939,182.15332727795382,8549.452973601487,6848.683368117437,11010958.499097172,6982903.581554356,0.5553680709273495,0.4961753748681447,0.7715587942680993,1467.0623702141377,2.2527006349632632,4520.125452486983,3208.438461296141,47221.0,647.3039642377973,693.4407855593156,28.81032635322366,19.584579890890968,45.4570422083989,0.5944627532878083,0.05923042843671832,0.4770704163174579,7.815572669121365,180.6436814899686,112.27447362187543,0.0632952151468824,2668.493670886076,Plate 100 231
A,8,A - 8,1,1,1271,264.0093135326515,0.877490240983896,0.8548233154543625,1.0572503409624796,0.7428075465233818,6.5949121723095905,1.2976769128809638,20.956893190795732,61.025460280392444,2900.9368572698204,785390.9087077106,0.3303983175067588,2971.0383569506525,996.6040043386927,16519.0,668.7607903379222,687.4151406461646,10.047109992911176,8.50701033371251,43.17849885563946,52.25206817114609,3.6207710464201415,38.494522104318115,1.3957513768686074,64.4750985421436,3.7639653815893,52.488664806851034,2.4154209284028325,-0.16220791986693178,-1.082400978803678,2.180485754971537,6.226275199891733,89.94586102105238,11.621199186911834,0.1427042239955989,322.2635719905586,1271,1355.7489811172306,0.5413758689078463,0.7072303671707051,1.4741024256745725,0.46709596407894166,17.55168718349904,0.22187447209431102,62.242209797252,182.41144439002537,8467.347809208319,6776.4315687167,10941240.360961841,7032363.995072776,0.5635979103115828,0.5025506728475134,0.769070401451629,1429.0554143335235,2.2814769226561378,4578.071904099346,3227.2368080517017,49972.0,668.2421972881548,687.5789921743051,28.864350244738198,19.43829180130707,44.30225384157719,0.6350171879431451,0.08861249788543313,0.47187635460983807,7.81682257133039,184.36810463455885,111.80011026724223,0.06450584750050235,2749.920535011802,Plate 100 231
A,9,A - 9,1,1,1371,264.48376732312187,0.8728459008078934,0.8491520126506494,1.0606334247512854,0.7376402748384814,6.610424974656909,1.2625971778213778,21.041118798892374,61.26012655841886,2863.477769036576,776949.1404194019,0.33515493257768647,2917.7419868484185,991.8293689802325,15635.0,652.7988197449405,692.2678311915871,10.100957348275411,8.488485001561243,43.709661621378466,48.908073730692465,3.4952589350838803,36.09926744483139,1.3785557986870898,61.054372533875124,3.651349380014588,49.72864183320429,2.385120350109409,-0.13720540912357665,-1.1161546842338754,2.186708066638138,6.228522366275247,89.06932552429467,11.337630810483715,0.15426514745519423,320.39241429613423,1371,1283.768253099927,0.5565914949832363,0.7042539634805928,1.461169979279217,0.47366205780101195,16.975504538194187,0.23769683378359077,60.28480775797417,174.92136906365363,8773.468381790666,7007.977190986977,10675047.435995625,6734236.199000731,0.5484011748135315,0.5001621729488117,0.7741416064617949,1389.7758213103446,2.2118319493333933,4619.440407150051,3331.729092443703,48329.0,652.67151461972,692.5389904591879,28.025943965671882,18.605007322664072,46.10686154484469,0.5623419126484909,-0.010316274976508664,0.49807225708189723,7.765405049664847,175.17824562373255,117.01577327757487,0.06025346612080899,2624.8716265499634,Plate 100 231
A,10,A - 10,1,1,1327,272.7127656367747,0.8715840182982947,0.8441861294933478,1.05933628631654,0.7366924100511074,6.695154099664371,1.240239479248031,21.307622051956013,62.0949226569966,2780.8108949878256,772740.21279578,0.3226612498217712,2774.821728852887,911.9223480743392,15008.0,670.3974906932073,685.7036274315053,10.250755933270746,8.57227350900114,46.54493773606975,51.88161448490025,3.6639035418236623,38.03407489942236,1.4182366239638282,63.01005259458826,3.813112283345893,51.6515640281497,2.425018839487566,-0.09978146042142935,-1.0648632180946629,2.2034354011800903,6.2307826707392335,91.44131087250699,11.005938123740373,0.1745744237189196,313.74604370761114,1327,1320.622609269028,0.5564429969510322,0.7048114023704517,1.4593931402708413,0.4739077072507352,17.211289340296915,0.2367225906369034,61.14394709766124,176.80720769242149,7867.266475540657,6320.891283830267,9839435.03207988,6214140.141273551,0.5482457839103188,0.49792045784607264,0.7705064818672245,1434.7444246099994,2.2114937959956467,4118.213700361619,2972.972936263361,46553.0,669.7359957685322,685.6860536904405,28.3872604226024,18.90052917968445,45.406858660592405,0.5476801688967541,-0.05980166234791698,0.5026417651966019,7.773290080243076,183.7805743070141,95.31623350504924,0.06564580779291054,2480.889977392615,Plate 100 231
A,11,A - 11,1,1,1364,266.2762884897361,0.8711224349901,0.842804347819052,1.0666754248310992,0.7257124859589642,6.648472015353549,1.2090801269375784,21.283883578811334,61.50274447575542,3069.9490130628205,837566.8401044721,0.348115867999406,2970.9124777910683,1108.9531582949885,20077.0,656.905766782733,666.7903345752582,10.19696697160995,8.48594151980017,45.35169005821896,50.52040249893673,3.5469208211143695,37.12199274135857,1.3782991202346042,62.882548297479936,3.7390029325513194,51.21152597073206,2.404692082111437,-0.08351853494530126,-1.1355193564839605,2.159769077106349,6.243222949246615,87.9071301015591,13.150740906465089,0.13566442886558622,344.21994134897363,1364,1247.8630425219942,0.567217958905662,0.7114108272970682,1.4637349944736395,0.470762452625183,16.768367900640257,0.24281539852011078,59.64624356744854,170.2444787339937,7997.366823722358,6186.168380497045,9466777.936570749,5735879.78532808,0.582774244484978,0.5294741447836392,0.7555405682086479,1505.3156438737803,2.354541481607295,4482.057867001094,3102.417699034813,46406.0,656.2149752571188,667.1124229015061,27.574899268290164,18.523661525945162,46.36050693539335,0.5973077399121218,-0.048590437180080694,0.515493997165993,7.735693748618211,170.51334141286588,102.90401319814218,0.07347676887953944,2443.6458944281526,Plate 100 231
A,12,A - 12,1,1,1153,325.8218863833478,0.8555855279386578,0.8420998300826359,1.0648872980421678,0.7344759545110887,7.349335527214506,1.086325194195946,23.528138756101992,68.6147005839894,2393.6461768567665,798155.7939960972,0.400678423762115,3196.1655912106908,972.2037036684753,13863.0,683.230364259404,690.66887407932,11.266929802352827,9.38536416243597,40.84091374042142,53.07109450687566,3.5594102341717258,39.46179786950599,1.380745880312229,66.635913310034,3.7346053772766696,54.86984232932307,2.4163052905464006,0.14301355647804015,-1.212158509929717,1.954505781355813,6.377915119782947,95.75536956687854,9.14421330765859,0.26731039363008835,344.91760624457936,1153,1333.7350281873373,0.5666989523486122,0.706775546161805,1.4397018451244386,0.48120032319796596,17.21136408038039,0.27155522717258673,61.05619534607754,176.81704021256326,7519.686966366079,5654.651304580519,9518793.647205118,5408721.795262359,0.5911617771413697,0.535644034943462,0.7505671814239937,1844.385326035061,2.3754048195661293,4256.696473574838,2842.9999335615207,45515.0,682.7365357821457,691.165731893979,28.40640450582645,18.887271917166135,42.883248927735586,0.6355576382937281,-0.04360720828644297,0.4739950842459119,7.786757545782749,182.81570818686836,93.00516923158352,0.07169667089839385,2484.1873373807457,Plate 100 231
B,1,B - 1,1,1,3251,217.92487619194097,0.8873803995562874,0.8509517416389906,1.0580370823351275,0.7470690091332328,5.9634248110353845,0.9446355944224321,18.861121919098156,54.893672132519576,3610.022935953641,818389.2250407567,0.3025177521069702,2238.9106301376937,1141.4986844116108,25128.0,640.7088070940829,641.2911527822978,9.098551952167863,7.673857802928174,43.383383507689935,35.721566446997485,4.057213165179944,25.915789727389335,1.3964933866502613,41.32184281516472,3.972316210396801,34.21975817226371,2.5124577053214394,-0.17603770685610642,-1.0814376517173785,2.55125087529398,6.067264202258613,78.75294436135317,16.227596790010985,0.11068535844389474,338.1251922485389,3251,804.6003706551833,0.644583554020441,0.7551726322248105,1.2887521475066726,0.5620210671182767,12.594212671083367,0.29614138661738293,43.72112033421683,126.26445926344809,7789.964623108738,6098.563957661069,5986963.978587359,3345922.0890910495,0.4999591003448179,0.473716584518444,0.7803373006235309,1082.2762164225392,2.067539878625024,3713.5976506135075,2691.41986160241,56905.0,640.5695033152945,641.4557997375916,20.248710018082864,14.700677355719654,44.282635337461045,0.29809124261206693,-0.6163450852817544,0.7320371673513221,7.341822313626162,134.4199509516528,84.9801635733387,0.05934768643700588,1641.0562903721932,Plate 100 231
B,2,B - 2,1,1,4126,196.97439469219583,0.8967054787996678,0.8530000071799939,1.0585134552575863,0.7442484477495032,5.676025896665418,0.9308297777348423,17.93166077071796,51.967465858870604,3999.191295703237,815767.4745473824,0.2886870970674218,2076.0274540796654,1205.4252373373774,23732.0,656.2730398231923,667.3880510762964,8.653707805057781,7.311318553661295,43.24874683861724,32.78558360684868,4.096946194861852,23.703795278268377,1.3926320891904993,37.34988727562716,3.951042171594765,31.287902564919055,2.5351429956374214,-0.2176803138805233,-1.0663203199756879,2.7285447065853776,5.989302665828186,73.28378103869203,18.925232034023097,0.09150597501534408,329.0259331071255,4126,716.579046291808,0.6545262131245874,0.7519270794703041,1.2883117584879347,0.5574203284207343,11.887987548063721,0.3025405689830342,41.38109241497906,117.93551141135258,6905.014916588191,5493.762209458135,4723091.117179472,2658745.4665135723,0.47936847618404715,0.46306898560133963,0.7882407417986004,935.449308747496,1.9858449002965706,3139.68690752049,2368.215381287283,40929.0,656.0615586947926,667.2430040300674,19.147289558700496,13.812744172065512,44.37372745219292,0.17549324307452177,-0.6760614550981294,0.8277803835174311,7.2240416758619155,125.74360910111473,63.860522734385,0.07626484250545978,1335.4798836645662,Plate 100 231
B,3,B - 3,1,1,4013,209.60190256665837,0.8830516636850866,0.8498087138790339,1.0635797701141687,0.7398221365295071,5.860393492539754,0.8811671237367998,18.601218352468305,53.96685119301912,3854.2528625869777,836591.1806422877,0.30267420440573833,2029.2998794973905,1208.7790294382917,21328.0,666.421820008286,669.867251476261,8.953696941438235,7.522629934417141,45.154610661703344,33.51496726365561,4.057313730376277,24.281871717904888,1.3879890356341889,38.23831665819019,3.9661101420383753,31.60575184553036,2.5242960378769,-0.15266208312489057,-1.0941718674254917,2.62470291620356,6.037040584831689,76.28384322511742,18.388042137921673,0.09624683345978303,340.3877398455021,4013,725.1041228507353,0.6573086711630406,0.7554779680052576,1.2780298691713192,0.5629738872698914,11.913214629186015,0.31405295786771303,41.45909650195004,118.14885950193687,7283.266393186894,5660.97438509312,5099673.053164093,2755044.594390108,0.4904865299661025,0.4664929767329992,0.7823537744385568,1031.8475203081014,2.0497767288747664,3398.1209095462305,2457.3914868671773,53403.0,666.0782062905766,669.738874103523,19.158183283868823,13.896749980194802,45.049179150588586,0.23549883541046554,-0.6968041389827406,0.8121664259681242,7.2452401568608344,124.43194450846106,73.08371818633023,0.066162869942145,1413.640917019686,Plate 100 231
B,4,B - 4,1,1,3987,204.01006458490093,0.8875194067431192,0.8515319925643094,1.0615985001982278,0.7421565413936109,5.78333456320272,0.8980170208549126,18.320083950332034,53.15909673034226,3888.019319673197,819743.41319225,0.29624506851248006,2067.1810500135302,1206.3781035447935,19151.0,649.7840013843353,678.0978962703708,8.825949619017898,7.437656724916415,45.527468628688894,33.6406939794429,4.1173814898419865,24.444288580087875,1.4140958113870077,38.45585350881037,4.014045648357161,32.04255923796226,2.5337346375721093,-0.17176728938380512,-1.0693111580563839,2.6746777391755705,6.014724315886996,74.94608062139453,18.6716457780274,0.09745005182132353,335.4334085778781,3987,723.094709054427,0.6579876956732948,0.7583980095486633,1.2832772559530197,0.5647104922396098,11.921011197997625,0.3085548697360141,41.436451670066255,118.09561851478921,6382.5142422731205,4980.515203557207,4407880.860354903,2409276.5104295216,0.4934699516665867,0.4705390611030952,0.7808923897897879,1009.0422835830258,2.056556231828958,2983.6027114435296,2167.6366138045096,45452.0,649.436097117005,677.9313707048302,19.137677185817086,13.949583148609465,43.937953610988124,0.22485467502820117,-0.6898292465218346,0.82676388640057,7.2266044401299965,127.82909594809229,56.78244960879155,0.08450212249487259,1279.354401805869,Plate 100 231
B,5,B - 5,1,1,3706,202.20022328656236,0.8908676815051705,0.8491357070035435,1.0624302854361278,0.7392098091469596,5.751849835726616,0.9466326570434886,18.225758222058545,52.76013226487734,3906.5249006913496,822712.2912864276,0.303957804518963,2164.0326199642614,1243.6222872675316,36747.0,676.3168709658878,677.7744828680936,8.788545422655663,7.382238777868824,42.56190000513618,33.98169988943599,4.035617916891527,24.498280640140848,1.383702104695089,39.711904548673736,4.032379924446843,32.394745568689984,2.5169994603345924,-0.16930236949970567,-1.0941075881958982,2.702039800062381,6.006265479332094,74.40504870232027,18.75427228556539,0.09765919520083917,342.9986508364814,3706,749.3008998920672,0.6564686341933721,0.7535482488451575,1.2841515789779159,0.5591066947520791,12.13530588085286,0.2942609280721421,42.174382132861574,120.34579349536365,7004.929005999163,5461.996129289058,5055853.129362521,2818288.249065705,0.5111426796634605,0.4857740048666762,0.7780424434873926,1018.2689109451921,2.0992035506307745,3410.8992769541996,2478.067974023018,65535.0,676.0841118373368,677.7444430001827,19.52471356119778,14.138073170873454,43.987772210630006,0.2935685870208675,-0.6625558426337508,0.787325403575284,7.273468898434081,129.3284648528822,69.37596812726868,0.07255623563086233,1466.1926605504586,Plate 100 231
B,6,B - 6,1,1,4306,201.8488353460288,0.8864728787892178,0.846064769700809,1.064201490516474,0.7367079214301289,5.744784538306738,0.8759076216234918,18.241058944209925,52.791097828016156,4447.237055205588,933993.714219113,0.29500826280368075,1980.21190247794,1367.7354695478323,21661.0,675.2940092853928,674.5955458248518,8.7902228003206,7.358467887198709,44.47682384851925,32.49144937732511,4.15513237343242,23.576812774227232,1.4022294472828611,36.980099210554904,4.057594054807246,30.96952368034274,2.5452856479331167,-0.1674956404972793,-1.078188054331508,2.6924664993968146,6.009900436646493,73.6503380280675,24.106471037897908,0.07281275842831064,359.17603344170925,4306,696.1358633302368,0.6572875794151223,0.7560545644825651,1.2848819107952554,0.5590532593977809,11.697987058552046,0.3155025992155491,40.73140875520448,115.91316509601235,6445.138778124311,5041.867437358672,4314758.711302834,2339227.774730609,0.4847398801963542,0.4640768311381196,0.785471416280773,979.6209196542843,2.0151852972483657,2977.41067610199,2183.045033257779,55662.0,675.0013503619082,674.4359638948252,18.815589463184782,13.638050897842334,46.682696867539356,0.22206351069150732,-0.6999163125048747,0.8606226294468244,7.188741409858951,126.13816503054366,57.578338979871894,0.07809128944936809,1262.8910822108685,Plate 100 231
B,7,B - 7,1,1,1866,278.9188317256163,0.8636187411813541,0.8554539273347569,1.0584222531970842,0.7449524158481954,6.779516164209249,1.2171505171055037,21.575940907704624,63.18960290266005,2548.4154873724233,721820.5613116293,0.32714959349738887,2593.3929705919672,851.4038789371791,14463.0,673.6329839699065,703.474640849556,10.326084053682491,8.746903092646521,43.87485345929122,46.06830892635546,3.8135048231511255,33.74852577718074,1.39978563772776,54.85552363709709,3.8542336548767415,44.80989765963436,2.47481243301179,-0.08129382103585012,-1.1444578815818738,2.157920308345952,6.245069490998329,91.53576886053382,9.562280228666937,0.18490707535308656,292.7502679528403,1866,1245.0921034297965,0.5490950131647768,0.7080800442859594,1.4492022784868643,0.4690715994269976,16.681128463345516,0.25231391144124327,59.432752923074496,172.70625665257458,6862.540174814996,5585.6652440428015,8094498.035087085,5048820.328590569,0.4896143599191999,0.4290258085104406,0.7995492632059262,1359.9037430927112,2.054268189492706,3198.683422948003,2257.7954998783807,59709.0,673.2228173546374,703.4270782477008,27.432269302058447,18.49154619065384,44.05260519273709,0.537277445936142,-0.010986817426706362,0.5248683639325071,7.697854312678261,187.480022553079,68.80882923689941,0.06474288663774977,2039.7154340836014,Plate 100 231
B,8,B - 8,1,1,1981,265.64948763250885,0.8688084661546223,0.8457939690361796,1.063538660057431,0.7298287835756168,6.6339406181903575,1.1814928779585863,21.200361027865444,61.51658486041544,3045.016133983516,821162.0801527007,0.3490186342808641,2724.1480238521035,1086.6551693463787,22032.0,658.8118558739268,665.9410424685358,10.14971400816473,8.501730654000154,44.21395871752169,45.77366231037056,3.8687531549722363,33.25228661693004,1.3992932862190812,53.50027043415148,3.8859162039374056,44.50048916445453,2.4997476022211003,-0.07926767684518808,-1.2073744491375153,2.1341315084811114,6.247233170883489,87.98982709589058,12.579244524586507,0.13831670115927985,339.59010600706716,1981,1192.7196327612319,0.5536447787332238,0.7160711793793131,1.4605889961487908,0.4707151230733592,16.354143867803113,0.2546998543420604,58.07100450314533,168.48066716384722,7202.500845736616,5762.18901300837,8156702.205355882,5044240.509630238,0.519771404129672,0.4643526386498627,0.7875530747983078,1347.4542306734959,2.1270653706401994,3583.265549380032,2524.9143867152707,39601.0,658.7126107650297,666.0326960876965,26.831393923631886,18.181517100803543,43.78758160078155,0.5528171673477406,0.013947405498754804,0.5438571979075311,7.669708744787041,177.1470245619364,77.65396698305909,0.07252573597718337,2133.7057041898033,Plate 100 231
B,9,B - 9,1,1,1886,274.6124549310711,0.8644795238845357,0.847659700612393,1.0605574180879456,0.7387592010717131,6.730395010564061,1.2016033173184029,21.47250969395345,62.637182193834185,2710.245743101751,759346.1052319725,0.3398866147239395,2664.260882678633,942.3821261056402,23999.0,672.2895582079856,675.6785580104521,10.291571744818198,8.632402080367,44.451122384449455,47.30302684189099,3.865323435843054,34.20419203043353,1.4125132555673383,55.58647887319225,3.8748674443266173,45.896838624900916,2.4952279957582184,-0.037172287035557985,-1.1321336644101472,2.1647070851256642,6.244630899350847,90.26320075584242,10.801146216824856,0.17111386801387762,314.42152704135736,1886,1221.5303870625662,0.5521062769650534,0.7055411713892064,1.4617037256615024,0.4663652402715513,16.570068750955706,0.2557796575839586,58.92823229548923,170.59073676157882,7300.6651780622415,5888.626099233478,8429717.162574232,5214484.530691942,0.506626902160307,0.45465020393114447,0.7956429561835082,1358.8150717551773,2.086191947559797,3530.822514353384,2525.4363155909546,46211.0,672.0226740792965,675.972942654361,27.31003623357633,18.256497842041835,44.33433942512086,0.5098005109986632,-0.08552798343045309,0.5290668931367469,7.691972358323364,182.9106031045681,79.09771172277242,0.06290933473330991,2155.071049840933,Plate 100 231
